Episode,Reward Mean,Reward Std
1931,115.2,80.28573970513074
1932,116.0,81.404176797017
1933,114.26,80.00720217580414
1934,109.58,80.65831389261741
1935,110.54,80.47265622557764
1936,109.24,80.70503330028431
1937,110.18,80.51948584038526
1938,107.3,80.45974148603761
1939,107.5,79.83088374808337
1940,107.18,80.94731372936349
1941,110.48,81.71517362154964
1942,107.52,79.74515408474674
1943,107.78,79.72409673367268
1944,106.62,80.69272333984026
1945,106.12,80.04289849824279
1946,104.32,80.24398793679187
1947,105.9,82.31530841830092
1948,104.24,80.05786906981724
1949,107.7,82.4886052736983
1950,104.96,80.80419791075212
1951,106.54,81.47029151782874
1952,109.42,83.53085417975802
1953,107.1,81.23305977248427
1954,109.08,82.81855830669839
1955,107.02,81.64030622186567
1956,108.18,81.67146135584939
1957,110.42,82.22799766502892
1958,107.7,81.27884103504431
1959,109.32,82.87422759821052
1960,107.96,82.22285813567903
1961,110.12,83.87577481013213
1962,108.56,82.08901509946384
1963,108.66,81.56533822647951
1964,108.34,82.39772084226601
1965,108.36,82.43731194064979
1966,110.34,82.72934424978841
1967,109.44,82.53948388498682
1968,108.08,82.0289802447891
1969,108.94,81.59764947594996
1970,113.1,82.44640683498582
1971,113.96,82.10431413756528
1972,112.5,81.03980503431632
1973,113.12,82.15123614407759
1974,113.68,81.90859295580655
1975,115.88,81.80724662277785
1976,115.0,81.45231733965583
1977,114.52,81.09259892246642
1978,114.4,82.00463401540182
1979,112.82,81.70524830144022
1980,113.64,82.00116096739121
1981,113.34,81.74780975659226
1982,115.34,82.3608183543607
1983,116.18,81.99797314568208
1984,115.14,81.0471492404267
1985,117.12,82.26071723489893
1986,117.0,82.24135212896248
1987,116.92,82.71489345940064
1988,116.86,82.80869761081863
1989,116.76,82.37391820230478
1990,118.0,82.74055837375042
1991,117.34,82.56963364336792
1992,118.62,83.08811948768609
1993,118.78,83.50360231750484
1994,117.78,82.66929054975614
1995,117.32,82.43577864010261
1996,118.12,82.11568425093955
1997,120.52,82.06076772733728
1998,122.3,83.4746069173135
1999,119.04,82.04022428053202
